docID,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,text
812,0.3403345969264548,0.0017562478867905,0.0037063752116661,0.2295238400979688,0.0895300885141433,0.0023097074972594,0.0016130069272832,0.0017825848481608,0.0017820973238179,0.0097552787990517,0.0009465367436491788,0.0027814825209117,0.0031651269589456,0.0038012584486979,0.2796667329085366,0.0026880168694191,0.0057821344325582,0.0121318363226376,0.0038808072611922,0.0030622435008545,"Mouse A asks his friends will you get the covid vaccine ? Mouse B answer: are you crazy ? the vaccine is still being tested on humans. FDA officials, leave the kids alone !. you already hurt so many adults."
813,0.009478518717706,0.0062172771176652,0.0131209050648793,0.6631181415733406,0.018110428808232,0.0081765744341782,0.0057101911040359,0.0063105123542786,0.006308786473801,0.034534573456271,0.0033508260887212,0.0098467008903014,0.0112048370644987,0.0134568003464534,0.093542987470901,0.0095158239903585,0.0204692813407473,0.0429478030586182,0.0137384103716544,0.0108406202733571,Please stop killing people but especially the children. 
814,0.7140683419921351,0.0032782854690408,0.0857040797390665,0.0345107348388949,0.0095493822257711,0.0043113962345245,0.0030109059267471,0.0033274471383066,0.0033265371050583,0.0182096098016188,0.0017668449174842,0.0051920311473568,0.0059081578376404,0.0070955873770234,0.0493239420976116,0.0050175642685937,0.0107931730098401,0.0226457910801906,0.0072440765043505,0.005716111288744,"You need to follow the real science not the science the FDA, pharma, and fauci want us to follow it’s all political "
815,0.004042436327291,0.0026515690505876,0.0055958557302972,0.0279132483354552,0.4537918281172179,0.0034871779557471,0.0024353049924994,0.0026913323847851,0.002690596324421,0.0147284421168414,0.0014290736254155,0.0041994601232962,0.0047786834356612,0.0057391096847221,0.3585145996304885,0.0040583464282109,0.008729820444497,0.0820405526339723,0.0058592118472968,0.0046233508112956,Under no circumstances should children be vaccinated against a virus that poses such a small risk to them. I am adamantly opposed to vaccinating children.
816,0.0018285311566156,0.0011993946794373,0.2043029012929352,0.0126261096357037,0.0034937403535069,0.0015773689489426,0.001101571105668,0.0012173809851164,0.0012170480400308,0.1219602918814572,0.0006464185054761516,0.0018995583491497,0.0021615607129587,0.0025959941035808,0.1621683218855352,0.1459583748461111,0.2633695587085243,0.0659342559263475,0.002650320388144,0.0020912984947578,The amount of reported VAERS adverse effects on youth should support a decision to NOT allow these vaccines to be available to 5-11 year old children. Doing this would be willful neglect and will have harsh consequences on vulnerable children. Children are not vectors of covid so allowing them to achieve natural immunity is best. Please put children over profits.
817,0.004042436327291,0.0663755719754597,0.0055958557302972,0.0279132483354552,0.0077238076431138,0.0034871779557471,0.0024353049924994,0.0026913323847851,0.002690596324421,0.0147284421168414,0.0014290736254155,0.0041994601232962,0.0047786834356612,0.3243591243090822,0.4859626054802325,0.0040583464282109,0.008729820444497,0.0183165497091003,0.0058592118472968,0.0046233508112956,“ Please don’t mandate the COVID vaccine for children. It is too early to be able to unequivocally say that the benefits outweigh the risks to their growing and developing bodies. Thank you!”
818,0.0026774789273229,0.0017562478867905,0.0037063752116661,0.1873167003480773,0.0051158090143603,0.0023097074972594,0.0016130069272832,0.0017825848481608,0.0017820973238179,0.0097552787990517,0.0009465367436491788,0.0027814825209117,0.1719936859585116,0.0038012584486979,0.4484952919081025,0.0026880168694191,0.0479892741824497,0.0121318363226376,0.0882950867609752,0.0030622435008545,I’m my opinion we don’t need to be giving any children this mrna enhancer. I really don’t think adults need it. Even if they do we needed to study the lasting effects. What happens with it in 10 years 20 year and so on let’s leave all the kids out of it. We just need to wait and see some outcomes before we test this on our children. 
819,0.0023765560298917,0.0015588625041055,0.003289814260885,0.3535814181154446,0.0794677670639086,0.1144405072937469,0.0014317204517179,0.0390457023507944,0.0015818067128573,0.1210492679426887,0.0008401551110927473,0.0024688706191687,0.0028093971096818,0.0033740335340238,0.173307954271623,0.0023859096085794,0.0051322780960521,0.085695260335739,0.0034446418245596,0.0027180767634384,NO vaccine mandates. NO COVID vaccines for kids. Currently in the UK there are more cases in vaccinated age 30+. Vaccine is not working as planned. What percentage of children are affected? Healthy children? Healthy adults? Please look at all the data https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1027511/Vaccine-surveillance-report-week-42.pdf
820,0.004632888761234,0.0030388665298621,0.0064132060528345,0.0319903553284969,0.0818837284734717,0.0039965274036686,0.0027910141846287,0.0030844378361729,0.0030835942642493,0.0168797300511414,0.1477013179033163,0.004812848003844,0.0054766747055744,0.0065773841824878,0.337848745612806,0.0046511227473191,0.0100049286495513,0.3131189467679336,0.006715028888339,0.0052986536530675,I do not feel safe getting the vaccine for myself & even less so for my 5yo daughter. I do not believe it's right to force a vaccine on children without parents' consent.
821,0.0020668331253835,0.0013557049027582,0.0028610716537856,0.0142715980230263,0.0039490594775988,0.0017829383890074,0.001245132544186,0.0013760352604042,0.0013756589244969,0.0075304172008522,0.0007306625184620353,0.1650524411288626,0.1327675239077587,0.0029343151125257,0.4765323719731441,0.0672370974037285,0.1022066123009797,0.0093649593008859,0.0029957214298903,0.0023638454222625,"The covid 19 vaccine does not stop transmission for this virus that has a 99% survivability rate. Between the side effects from these vaccines, no long term studies, and that we are still in the trial phase of this new vaccine I strongly urge you to STOP the rollout of providing these vaccines for our young children"
822,0.0059327195016779,0.0038914689417034,0.0082125331685701,0.0409657590985254,0.0113355364244457,0.0051178168284833,0.0035740776729109,0.0039498260039168,0.0039487457544526,0.4892254892949767,0.0020973225749032,0.0061631691764194,0.0070132430335868,0.0084227740877334,0.3391156164549785,0.0059560693230131,0.0128119707532711,0.0268815493589858,0.0085990372083892,0.0067852753390559,We shouldn't be mandating the vaccine for anyone! Children are at more risk from the vaccine than actual Covid. 
823,0.0038002680358587,0.0024927227770519,0.0052606274888134,0.0262410627744636,0.0072611012084676,0.0032782732608822,0.0022894143460176,0.0025301040282864,0.0025294120627369,0.0138461124091806,0.0013434627981375,0.0039478850827368,0.0044924091423353,0.005395299597397,0.6365698361538926,0.2434413037739717,0.0082068472841574,0.0172192689633177,0.0055082068574047,0.0043463819548896,Absolutely will NOT allow my children to be vaccinated with a COVID vaccine. All of my children had COVID and recovered without issues. Their bodies are designed to build immunities.
824,0.0032213317196031,0.0021129791041384,0.0044592186747959,0.0222434752164466,0.1077155495217461,0.0027788581071546,0.0019406428658589,0.0021446656612928,0.0021440791104094,0.0117367829521546,0.2042600206990587,0.2064676829053707,0.0038080314154393,0.004573374710905,0.2349123703934525,0.003234010141378,0.0069566086457429,0.1669369864360385,0.0046690815754221,0.003684250143591,"Most of us are parents and grandparents. We have seen the heartaches of family who have lost loved ones for various reasons. Or perhaps those who lived, but were incapacitated the rest of their lives. There is not reason enough, to justify such a mandate to be executed upon children. "
825,0.0019403929859671,0.001272768590771,0.0638618285940681,0.1051621996752807,0.0037074726630761,0.0016738657330158,0.0011689605830609,0.0012918552228237,0.001291501909561,0.007069738015365,0.0006859636651457781,0.0020157653227783,0.0634695811322754,0.0027548060813597,0.3862043446775137,0.0019480299270916,0.3406571835175845,0.0087920505618635,0.0028124558190404,0.002219235322357,I am against any vaccine mandate that has not had years of testing including RCT in all age groups but particularly children. Please consider the future health of our kids with these vaccines. We have absolutely no way of knowing the long term effects. Other countries are already blocking this vaccine from children. Please vote no and save our children
826,0.0049978937068767,0.0032782854690408,0.0069184743740378,0.0345107348388949,0.0095493822257711,0.0830970015995532,0.0030109059267471,0.0033274471383066,0.0033265371050583,0.0182096098016188,0.0017668449174842,0.0051920311473568,0.0059081578376404,0.0070955873770234,0.0493239420976116,0.0050175642685937,0.0107931730098401,0.7317162393654492,0.0072440765043505,0.005716111288744,There should NEVER be a vaccination mandate. Parents/guardians should always be the ones to make medical decisions for their children. 
827,0.003393662961783,0.0022260169237148,0.0046977730244466,0.1304272204524204,0.0064842084822489,0.002927518385304,0.0020444612319296,0.0022593986132647,0.0022587806837308,0.1193584527836961,0.0011997206237961,0.0035254859015838,0.1110055376649,0.0048180360539415,0.1939825584202969,0.1104008080354728,0.0073287656024402,0.1223707025392541,0.0049188629384637,0.1643720286773113,I am appalled that someone should take away our god given right to choice. I have no intentions of getting the vaccine. I horror at the thought my grandchildren will get repercussions of a decision not even knowing what could come of this vaccine. The harm is not reversible. Please… no mandate of vaccine.
828,0.0023765560298917,0.0015588625041055,0.003289814260885,0.0538737148622877,0.3042485445037763,0.0020501185738131,0.0014317204517179,0.0015822394441498,0.0015818067128573,0.0461223421293995,0.0383036180177373,0.0024688706191687,0.0402728600163264,0.0033740335340238,0.0609175655516892,0.0023859096085794,0.1924495926292752,0.085695260335739,0.1532984934511381,0.0027180767634384,Why you you risk the lives of children for a virus that only causes death for a small % of that age group? The vaccines have not been out long enough to see what the long term effects will be for children! Adults can make a conscious decision whether or not to take that risk but children can not! Please do not approve this!! 
829,0.0015215295448941,0.0009980220649510158,0.002106219896435,0.0105062463815782,0.002907158103824,0.3850730027544838,0.0009166226000643546,0.0010129885561673,0.0010127115109648,0.0774987146299258,0.0005378879385728914,0.0015806316124419,0.0017986450359076,0.0021601391437485,0.1589260675413809,0.0015275179357188,0.1711810145876635,0.0068941522603013,0.1701005483938041,0.0017401795071712,"We need to discuss a request to amend Phiser & BioNTech’s emergency use authorization for administration of their COVID-19 injection our babies, 5-11 year olds. We don’t know the long term effects yet of this shot. The infection rate for this age group (as well as 12-18year olds) does NOT require emergency action. It is not for their health benefit. This EUA needs to be stopped. "
830,0.004632888761234,0.0030388665298621,0.0064132060528345,0.3241173728682611,0.0088519740885306,0.0039965274036686,0.0027910141846287,0.0030844378361729,0.0030835942642493,0.0168797300511414,0.0016378091334342,0.004812848003844,0.0054766747055744,0.0796091385674288,0.1187534824579828,0.3698098946720244,0.0100049286495513,0.0209919292281694,0.006715028888339,0.0052986536530675,Absolutely not! Children have natural immunity and don't need a vaccine! Get the masks off their faces and let them play with their friends! Enough of this crap!
831,0.0049978937068767,0.0032782854690408,0.0069184743740378,0.0345107348388949,0.4822630144159434,0.0043113962345245,0.0030109059267471,0.0033274471383066,0.0033265371050583,0.1757808205316762,0.0017668449174842,0.0051920311473568,0.0059081578376404,0.0070955873770234,0.206895152827669,0.0050175642685937,0.0107931730098401,0.0226457910801906,0.0072440765043505,0.005716111288744,I do not support COVID-19 vaccinations for children who have the lowest risk of complications from the virus.
832,0.0065448023530044,0.0042929545344426,0.0090598260023221,0.2515336345788294,0.2188464409532893,0.0056458255968161,0.0039428177848072,0.0043573323358844,0.0043561406363217,0.0238457046241196,0.3118258186957388,0.0067990276830694,0.0077368042590636,0.0092917576252563,0.0645902996807908,0.0065705611918596,0.0141337908035123,0.0296549377477458,0.0094862059362695,0.0074853169768563,The vaccines for children are all risk and no benefit. How will history view your actions?
833,0.0054253317533722,0.0035586563650472,0.0075101674640887,0.2940331289995871,0.0103660801235688,0.0046801225204833,0.0032684095518722,0.0036120225190631,0.0036110346564617,0.1052905987265664,0.0019179519206105,0.0056360725338146,0.00641344498311,0.0077024278152265,0.2245895787480076,0.0054466846130666,0.0972398812877476,0.195629815230643,0.007863616272758,0.006204973914904,"To whom it may concern, It is not right to force an experimental vaccine on children. This madness needs to STOP. Thank you for your time."
834,0.0038002680358587,0.0024927227770519,0.0052606274888134,0.1460541021524472,0.0072611012084676,0.0032782732608822,0.0022894143460176,0.0025301040282864,0.0025294120627369,0.0138461124091806,0.0013434627981375,0.0039478850827368,0.0044924091423353,0.005395299597397,0.516756796775909,0.0038152250180046,0.0082068472841574,0.2568453477192849,0.0055082068574047,0.0043463819548896,"I do not agree with anyone trying to froce anyone to take the vaccine against there believes no matter what age they are. We should be allowed as Americans to decide if we want to take the vaccine, don't want to take it n should be allowed to decide if we should or shouldn't give it to our children."
835,0.0043175691141494,0.0028320378380638,0.0059767159980373,0.0298130555761919,0.2804940211679152,0.003724519230057,0.0706621852146689,0.0028745075097436,0.0028737213522789,0.0157308765394522,0.0015263379920877,0.0044852801272435,0.0731650566441216,0.0061297199785648,0.042609855566902,0.0043345620745261,0.0093239818939805,0.427929978457178,0.0062579964301132,0.0049380212947236,Do not make this experimental treatment mandatory for children. This is not a childhood disease. Let parents decide for their children. 
836,0.0043175691141494,0.0028320378380638,0.0059767159980373,0.1659353167981865,0.008249498723926,0.003724519230057,0.1387233158256662,0.0028745075097436,0.0709348519632762,0.0157308765394522,0.0015263379920877,0.0044852801272435,0.0051039260331243,0.0061297199785648,0.5190377698438832,0.0043345620745261,0.0093239818939805,0.0195631947911942,0.0062579964301132,0.0049380212947236,I will not give my children these vaccines I will take my children out of school and homeschool them!! I will sue anyone who thinks they can give my children a vaccine without my permission 
837,0.0020668331253835,0.0013557049027582,0.1657663958984666,0.0794337277208987,0.0039490594775988,0.0017829383890074,0.001245132544186,0.0013760352604042,0.0013756589244969,0.137854676596597,0.0007306625184620353,0.0347281817331178,0.002443264512014,0.0029343151125257,0.4765323719731441,0.0672370974037285,0.0044634177541711,0.0093649593008859,0.0029957214298903,0.0023638454222625,"COVID vaccines for children will cause more fatalities and adverse events than would be caused by the COVID virus itself. Additionally, it is now known that the COVID vaccines do not prevent transmission of the covid virus to other people. For this reason the COVID vaccines should not be approved or recommended for children."
838,0.0065448023530044,0.2106343637830815,0.0090598260023221,0.4578750438274683,0.0125050317046504,0.0056458255968161,0.0039428177848072,0.0043573323358844,0.0043561406363217,0.0238457046241196,0.0023137048227805,0.0067990276830694,0.0077368042590636,0.0092917576252563,0.0645902996807908,0.0065705611918596,0.0141337908035123,0.1328256423720652,0.0094862059362695,0.0074853169768563,Please stop this nonsense and listen to more doctors and scientists than just the ones working with the government!
839,0.004042436327291,0.0026515690505876,0.0055958557302972,0.1553612541851993,0.3263438222674739,0.0034871779557471,0.0024353049924994,0.0026913323847851,0.002690596324421,0.0147284421168414,0.0014290736254155,0.0041994601232962,0.0047786834356612,0.0057391096847221,0.2310665937807444,0.0040583464282109,0.1999018292191131,0.0183165497091003,0.0058592118472968,0.0046233508112956,There has not been enough research on these COVID vaccines on small children and potential long term effects. Please consider this before approving use for children 5 and above. 
840,0.004632888761234,0.0030388665298621,0.0064132060528345,0.0319903553284969,0.0088519740885306,0.0039965274036686,0.0027910141846287,0.0030844378361729,0.0030835942642493,0.3820385019758466,0.0016378091334342,0.004812848003844,0.0054766747055744,0.0065773841824878,0.1917852368429239,0.0046511227473191,0.3021319461893155,0.0209919292281694,0.006715028888339,0.0052986536530675,No COVID mandates for our children. Their risk is low and the “vaccine” needs more testing on long term effects. 
841,0.0054253317533722,0.0035586563650472,0.0075101674640887,0.0374622183933303,0.4379842644673301,0.0046801225204833,0.0032684095518722,0.0036120225190631,0.0036110346564617,0.2763378724640709,0.0019179519206105,0.0056360725338146,0.00641344498311,0.0077024278152265,0.1390659418792554,0.0054466846130666,0.0117162444189953,0.0245825414931384,0.007863616272758,0.006204973914904,The risk is too great for a small fraction of the children who actually have sever reaction to Covid-19
842,0.0023765560298917,0.0015588625041055,0.003289814260885,0.0164102519556431,0.1543946928771978,0.0020501185738131,0.0014317204517179,0.0015822394441498,0.0015818067128573,0.0086588792227549,0.0008401551110927473,0.0024688706191687,0.0028093971096818,0.0033740335340238,0.3231618058982015,0.0023859096085794,0.0051322780960521,0.4603298894021851,0.0034446418245596,0.0027180767634384,"I am a parent. I choose what goes into my child’s body and do not need scientific data to support this decision. I teach my children that if something is forced it is unsafe…rape, abuse, abduction, peer pressure, just to name a few…Vaccines have always been recommended but optional. Keep it that way. I decide what is best for the health of my family. Thank you. "
843,0.0022907370860399,0.0015025709915009,0.0031710169837384,0.0880389344151305,0.0043768685963141,0.0019760874933073,0.0013800201191728,0.0015251037754302,0.0015246866703388,0.0083462016083877,0.000809816577770265,0.0023797181370144,0.0027079480002223,0.0032521950455689,0.0226071601397254,0.0022997529010755,0.004946948282567,0.5520389860453859,0.0033202536260013,0.2915049935053075,I do not consent and do not condone forced vaccination. Ever. This is unjust and will not stand! It is clear that the vaccine companies are profiting from this health crisis. There are other preventative measures that we can and should be taking. Forcing people to take a pharmaceutical product is tyrannical!! 
844,0.067766439252163,0.0026515690505876,0.0055958557302972,0.0279132483354552,0.3263438222674739,0.2583831896552352,0.0024353049924994,0.0026913323847851,0.002690596324421,0.0784524450417134,0.0014290736254155,0.0041994601232962,0.0047786834356612,0.1331871155344661,0.0398945850061283,0.0040583464282109,0.008729820444497,0.0183165497091003,0.0058592118472968,0.0046233508112956,"Please do not approve any ( Pfizer, Moderna nor the Johnson and Johnson) of the Covid-19 vaccines for the use in children. 99.999% of children are not in danger of dying from the disease."
845,0.0025690468096059,0.0016851236379094,0.0035562750151142,0.2202286199584565,0.0049086297907995,0.0022161693286938,0.0015476836281032,0.0017103940091877,0.0017099262285284,0.0903558944351825,0.0009082040484546368,0.2051580469134772,0.0030369461484453,0.0036473156858339,0.3088386755205604,0.0025791579877914,0.0055479704676997,0.13313404819469,0.0037236429431135,0.0029382292483521,Please carefully consider the decision to vaccinate children under 12 with the Covid vaccine. There is not enough research to warrant vaccinating these young children. Please please give this more time before mandating that children under 12 be given the Covid shot. They are the future of America. Thank you. 
846,0.0038002680358587,0.0024927227770519,0.0052606274888134,0.0262410627744636,0.0072611012084676,0.0032782732608822,0.0022894143460176,0.0025301040282864,0.0025294120627369,0.0138461124091806,0.0013434627981375,0.0039478850827368,0.0044924091423353,0.005395299597397,0.4568502770869172,0.0038152250180046,0.0681133669731492,0.3766583870972685,0.0055082068574047,0.0043463819548896,Children at these formative ages should not be exposed to mRNA or other experimental vaccines. Forcing this upon people is complete overreach by the government. 
847,0.0038002680358587,0.0024927227770519,0.0052606274888134,0.6852127793533734,0.0072611012084676,0.0032782732608822,0.0022894143460176,0.0025301040282864,0.0025294120627369,0.0138461124091806,0.0013434627981375,0.0039478850827368,0.0044924091423353,0.005395299597397,0.0375046392639745,0.0038152250180046,0.0082068472841574,0.196938828030293,0.0055082068574047,0.0043463819548896,Stop illegally forcing the clot shot onto the citizens and their children. This is wrong and you are taking away our freedom. The “Covid vaccine” is killing people.
848,0.0022109000833648,0.001450203233979,0.1424689085461275,0.2243790006590687,0.1436327336952536,0.0019072166903457,0.0013319235171587,0.0014719507030235,0.0014715481349213,0.0080553189382651,0.000781592767766131,0.0022967799576709,0.0026135703201929,0.0379909512544499,0.0566713551301164,0.0022196016782947,0.0396266387786954,0.010017736335242,0.3168734541900617,0.0025286153860012,As you’ll see in the files I attach there is zero need for children these ages to have the experimental shot. Add that to your findings of what the shots are doing and the amount of harm individuals are reporting. Please do not approve this for those ages. The photos were taken 10/22/21 from the Utah coronavirus website under hospitalization and mortality rates. This is no mire than the flu. 
849,0.0065448023530044,0.0042929545344426,0.0090598260023221,0.1483629299545099,0.0125050317046504,0.0056458255968161,0.0039428177848072,0.0043573323358844,0.0043561406363217,0.4365285231213974,0.0023137048227805,0.0067990276830694,0.0077368042590636,0.0092917576252563,0.0645902996807908,0.0065705611918596,0.0141337908035123,0.2359963469963847,0.0094862059362695,0.0074853169768563,I had a terrible reaction to the vaccine and got myocarditis and do not want my babies to get this vaccine
850,0.0035854747237273,0.0023518326670764,0.0049632938293059,0.0247579029725786,0.0068506996358492,0.0030929833905014,0.115201153550626,0.0023871011087174,0.0023864482534546,0.0130635222559472,0.0012675295162179,0.0037247483711066,0.0042384956209662,0.0050903541936699,0.4310288394310195,0.0035995863287302,0.0077429916051139,0.3553694407010453,0.0051968798710862,0.0041007219732594,Please do not ask children or adults to take these Covid vaccines. It is a choice and nothing should be asked of under any circumstances. Children should not be forced to be vaccinated or not get to attend in person school.
851,0.004042436327291,0.0026515690505876,0.0055958557302972,0.0279132483354552,0.0077238076431138,0.1309351838054912,0.0024353049924994,0.0026913323847851,0.002690596324421,0.0147284421168414,0.0014290736254155,0.0041994601232962,0.0047786834356612,0.0057391096847221,0.4222386025553605,0.0040583464282109,0.3273498350688571,0.0183165497091003,0.0058592118472968,0.0046233508112956,"Children deserve long term safety trials for mRNA injections, which Pfizer has not provided (and cannot, because there simply has not been enough time.)"
852,0.0035854747237273,0.0023518326670764,0.0049632938293059,0.0812784720757578,0.1198918378422076,0.0030929833905014,0.0021600153442677,0.2284693775214341,0.0023864482534546,0.1826252295654847,0.0012675295162179,0.0037247483711066,0.0042384956209662,0.0050903541936699,0.3179877012246612,0.0035995863287302,0.0077429916051139,0.0162460260819702,0.0051968798710862,0.0041007219732594,Covid is no risk to children. The vaccine is more of a risk than the virus. Mandating vaccines for children is just going to FURTHER DIVIDE THIS COUNTRY and cause civil unrest. STOP IT!
853,0.0837834990719054,0.0032782854690408,0.0069184743740378,0.1132963402039236,0.0095493822257711,0.0043113962345245,0.0030109059267471,0.0033274471383066,0.0033265371050583,0.0182096098016188,0.0017668449174842,0.0051920311473568,0.0059081578376404,0.0070955873770234,0.3644663635577265,0.0050175642685937,0.0107931730098401,0.3377882125403055,0.0072440765043505,0.005716111288744,We do not need to mandate vaccines for ages 5-12! Vaccines should be a choice as individuals! Stop this insanity. Very concerned citizen 
854,0.0020668331253835,0.0013557049027582,0.1983474607474028,0.0794337277208987,0.0039490594775988,0.0017829383890074,0.001245132544186,0.0013760352604042,0.0013756589244969,0.0075304172008522,0.0007306625184620353,0.1324713762799264,0.1327675239077587,0.0029343151125257,0.2484649180305907,0.0020749677058561,0.1673687419988521,0.0093649593008859,0.0029957214298903,0.0023638454222625,"Please reconsider the mandate for children. I oppose this mandate. Our niece was vaccinated and todate is suffering from blood clots. She has had surgeries and will be on blood thinners indefinitely. She was a very young healthy gal and because of the side effect of the vaccine, her life is forever changed."
855,0.0025690468096059,0.0016851236379094,0.0035562750151142,0.058237253213376,0.0049086297907995,0.0022161693286938,0.0015476836281032,0.0017103940091877,0.0017099262285284,0.0093602110626422,0.0009082040484546368,0.2456558885997473,0.0030369461484453,0.0036473156858339,0.3898343588931006,0.0025791579877914,0.0055479704676997,0.2546275732535003,0.0037236429431135,0.0029382292483521,I think that vaccinating 5-11 is to young there is not enough study’s done on the vaccine to prove it is safe for the Children I don’t agree on having are Children vaccinated at this young age so far there has been to many mistakes with the vaccines leave the children out of your mandates It should be the parents decision not the governments
856,0.0025690468096059,0.0016851236379094,0.0035562750151142,0.2607264616447266,0.0049086297907995,0.0022161693286938,0.0015476836281032,0.0017103940091877,0.0017099262285284,0.0093602110626422,0.0009082040484546368,0.0026688384821267,0.0030369461484453,0.0036473156858339,0.0253537837166696,0.0025791579877914,0.3295307039578606,0.3356232566260406,0.0037236429431135,0.0029382292483521,I am against the mandatory covid vaccines for our children. This should be up to the parents and the child's health care provider. My concern is the long term effects this vaccine may have on our children. Government over reach is not the answer! Our children our choice!
857,0.003393662961783,0.0022260169237148,0.0046977730244466,0.0234334320566936,0.0064842084822489,0.002927518385304,0.0020444612319296,0.0022593986132647,0.0022587806837308,0.1728553469815595,0.0011997206237961,0.0035254859015838,0.0040117492691732,0.0583149302518049,0.3009763468160237,0.0034070196397461,0.0608256598003036,0.0153769141435273,0.3259002281256439,0.0038813460837211,Please do not mandate a Covid 19 vaccination for children who have a survival rate that is higher than the documented adverse reaction rate for the Covid vaccine.
858,0.0026774789273229,0.2972062261360309,0.0037063752116661,0.0184881413485113,0.0051158090143603,0.0023097074972594,0.0016130069272832,0.0017825848481608,0.0017820973238179,0.0941695582988347,0.0009465367436491788,0.0027814825209117,0.0031651269589456,0.0038012584486979,0.1530453136588621,0.0026880168694191,0.0057821344325582,0.391996094071661,0.0038808072611922,0.0030622435008545,I do not agree with mandated shots/vaccination for children period. Especially the covid19 vaccinations. Our children are not at a high enough risk to mandate this very new medical treatment. It is the parents choice not the governments. 
859,0.0059327195016779,0.0038914689417034,0.0082125331685701,0.0409657590985254,0.0113355364244457,0.0051178168284833,0.0035740776729109,0.1909937788424829,0.0039487457544526,0.0216156071985615,0.0020973225749032,0.0061631691764194,0.0070132430335868,0.1019447505070164,0.5261595692935447,0.0059560693230131,0.0128119707532711,0.0268815493589858,0.0085990372083892,0.0067852753390559,I do not agree with the mandate for children to be vaccinated against covid 19. Stop this process immediately. 
860,0.0035854747237273,0.0023518326670764,0.0049632938293059,0.0247579029725786,0.0068506996358492,0.0030929833905014,0.0021600153442677,0.5675927921405092,0.0023864482534546,0.0130635222559472,0.0012675295162179,0.0037247483711066,0.0042384956209662,0.0050903541936699,0.2049465630183028,0.0035995863287302,0.0077429916051139,0.1292871642883286,0.0051968798710862,0.0041007219732594,"NO!!!!! No jab for children of any age. !, they don't need it. 2. It is toxic and life threatening regardless of the lies the government is perpetrating.NO!!!NO!!!NO!!People are waking up to the lies they are being told. When they realize what you are trying to do to their children and to them there is going to be rage like you have never seen.NO!!!!!!!"
861,0.003393662961783,0.0022260169237148,0.0046977730244466,0.3979116914417373,0.0064842084822489,0.002927518385304,0.0020444612319296,0.0022593986132647,0.0022587806837308,0.0123646643879693,0.0011997206237961,0.0035254859015838,0.0040117492691732,0.0048180360539415,0.3009763468160237,0.0034070196397461,0.0073287656024402,0.0688738083413907,0.1119126513341904,0.0573782402815845,Do not mandate the Covid shot for 5 to 12 year olds. More children will die from the shot than from the illness. Use your heads. This is beyond belief. The lawsuits are growing for the adult versions. Isn't that enough?
862,0.0029243345187386,0.0019181687169946,0.096245116910851,0.2506852553058296,0.0055874713856015,0.0025226556569685,0.0017617213671724,0.0019469338678491,0.0019464013952121,0.0106546864817005,0.0010338046154018,0.0030379269342384,0.1417524796451752,0.050250235634358,0.397648198586375,0.002935844027745,0.0063152300249934,0.0132503555385394,0.0042386061450062,0.0033445732412488,TOO DANGEROUS FOR 5-11 YEAR OLDS! Stop the craziness. IT’s unethical and criminal to approve this with the # of injuries and deaths from these covid vaccines. STOP!! The safety data is not even in yet. And you KNOW It! Shameful
863,0.0059327195016779,0.0038914689417034,0.0082125331685701,0.7891415704527898,0.0113355364244457,0.0051178168284833,0.0035740776729109,0.0039498260039168,0.0039487457544526,0.0216156071985615,0.0020973225749032,0.0061631691764194,0.0070132430335868,0.0084227740877334,0.0585496871971294,0.0059560693230131,0.0128119707532711,0.0268815493589858,0.0085990372083892,0.0067852753390559,Children are less than 1% in mortality for COVID. Please do not approve a vaccine that does more harm than good for children.
864,0.009478518717706,0.0062172771176652,0.0131209050648793,0.3642839210252996,0.018110428808232,0.0081765744341782,0.0057101911040359,0.0063105123542786,0.006308786473801,0.034534573456271,0.0033508260887212,0.0098467008903014,0.0112048370644987,0.0134568003464534,0.3923772080189419,0.0095158239903585,0.0204692813407473,0.0429478030586182,0.0137384103716544,0.0108406202733571,I will under no circumstances vaccinate my children for covid 19.
865,0.0035854747237273,0.0023518326670764,0.0049632938293059,0.0812784720757578,0.0068506996358492,0.0030929833905014,0.0021600153442677,0.0023871011087174,0.0023864482534546,0.0695840913591263,0.0012675295162179,0.0037247483711066,0.0042384956209662,0.0050903541936699,0.3179877012246612,0.0035995863287302,0.0077429916051139,0.4118900098042245,0.0051968798710862,0.0606212910764386,"I am totally against this. With so many risk involved leave the innocent, still developing child out of this. It was just last year when it was said “children can’t get covid”. What happened to our choice? Our rights? Let the children be. No. Please No. "
866,0.0043175691141494,0.0028320378380638,0.0059767159980373,0.0298130555761919,0.2804940211679152,0.003724519230057,0.0026010546036715,0.0028745075097436,0.0028737213522789,0.0837920071504495,0.0015263379920877,0.0044852801272435,0.0051039260331243,0.0061297199785648,0.2467932473998939,0.0043345620745261,0.0093239818939805,0.2918077172351834,0.0062579964301132,0.0049380212947236,I am writing to BEG you NOT to allow children 5-11 to be injected with this EXPERIMENTAL vaccine! Please children are NOT at risk. Decide with your heart I BEG YOU!!!
