docID,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,text
740,0.0130983345427512,0.4059173133850349,0.0181147268907366,0.1000914745369509,0.099139495650898,0.0058710712736544,0.0045745015496203,0.3196832703301553,0.0110616096294416,0.0224482022107563,I request the FDA to not approve any vaccines for young children as these have been proved to be very unsafe.
741,0.0130983345427512,0.041209815288965,0.0181147268907366,0.0089146000129334,0.646200742795003,0.0058710712736544,0.0045745015496203,0.2285063958061378,0.0110616096294416,0.0224482022107563,I don't want my kids forced to take this fake vaccine created my Epstins friends.
742,0.5601595816868562,0.2235635643369999,0.0181147268907366,0.0089146000129334,0.0079626211268805,0.0058710712736544,0.0045745015496203,0.1373295212821204,0.0110616096294416,0.0224482022107563,Children should not be mandated to take an experimental biologic that they have a minuscule chance of dying from.
743,0.3251892861113004,0.2026601767814464,0.0090440432890381,0.0044507449053873,0.186061027092101,0.0029312185092402,0.002283887043403,0.0230423863247652,0.0055226709703401,0.238814558972978,Hands off of our children. How dare you try to force an experimental drug rife with complications on young children? No. We will not comply. And you will feel our decision on Election Day as those ballots roll in.
744,0.4511763593239263,0.2083869861775926,0.172033513833729,0.0140322764493787,0.0125337873546706,0.0092415245828641,0.007200622604408,0.0726478694771093,0.0174118372187468,0.0353352229775741,Do NOT ‘approve’ the experimental injection for children Thank you 
745,0.0095979061894398,0.0301968116585111,0.0132737065752249,0.0733428039902986,0.0058346723660486,0.0043020729950156,0.0033520014772413,0.501492641742668,0.0081054802181961,0.3505019027873554,"I am not opposed to vaccines, I have vaccinated my children and myself, however people should have the choice!! Please please please do not mandate this or any vaccine! Give people all the information and let them make the decision for themselves!"
746,0.0144124133459865,0.04534415348133,0.0199320708099821,0.5114295175858221,0.0087614640337307,0.006460081295334,0.0050334343629565,0.3517552110733604,0.0121713558110091,0.024700298200488,VRBPAC please oppose amending the vaccine for emergency use in our children 5 to 11 years old
747,0.012003860096893,0.037766393561943,0.016601091274628,0.2588445834761586,0.0072972781157536,0.0053804945932486,0.0041922640191727,0.627204245622199,0.0101373204360354,0.0205724688039677,"I do not support mandates for children ages 5-11 to get the vaccine to covid. Instead, education and encouragement are my recommendations."
748,0.005993839896577,0.227471894699369,0.0082893571239086,0.0040793495573921,0.0036437209658869,0.0026866210448985,0.0438161367912175,0.5635163919164355,0.1302303186753667,0.010272369328948,Children should NOT be required to be vaccinated without the permission of their parents and pediatrician. Currently this vaccine is in the experimental phase and opens up persons that receive it incredibly available to many serious reactions and it has shown not to be substantially effective to prevent the virus infection!
749,0.7348818222535278,0.0205746051626786,0.0090440432890381,0.0044507449053873,0.186061027092101,0.0029312185092402,0.002283887043403,0.0230423863247652,0.0055226709703401,0.0112075944495183,"If you dare to try injecting our children with an experimental gene therapy that has already killed hundreds of thousands of teens and adults, you will start the second American Civil War! You will be held accountable."
750,0.0051365879491266,0.3022049946145568,0.007103795337108,0.0034959121595392,0.0031225881115115,0.0023023746915523,0.0017939173454723,0.0180990284210723,0.004337874447708,0.6524029269223526,"I am pro vaccine but anti-mandate. Risk to children from Covid is incredibly low and this should be their parents choice, not the government. Adults at risk can already be vaccinated and protected from child transmission. Mandates are tyrannical, unethical, and anti-American."
751,0.0408921287310865,0.194938372268677,0.5076813662845471,0.0034959121595392,0.0031225881115115,0.0023023746915523,0.0017939173454723,0.2326322731128319,0.004337874447708,0.0088031928470738,Please do not add covid 19 vaccine to the list of vaccinations for our children! There are no long term studies done and we have no idea what the effects will be on them. This may do more harm then good considering cases are not serious for children. We as adults need to protect our kids from subjecting them to possible future health complications!!! 
752,0.1042752090667687,0.041209815288965,0.5651759740348415,0.0089146000129334,0.0079626211268805,0.0058710712736544,0.0045745015496203,0.2285063958061378,0.0110616096294416,0.0224482022107563,I don’t believe children should be given an experimental vaccine that we don’t know the long term effects of. Ask again in 10/15 years? 
753,0.0071945474180321,0.0226353945394442,0.2603543974544769,0.0048965395025227,0.0043736442279885,0.0032248146155595,0.0025126452683878,0.5762402235211656,0.1062376262294271,0.0123301672229954,As a mother of two elementary school aged children I strongly urge you to oppose the vaccine approval until there is more information about any adverse reactions and side effects. Thank you
754,0.0130983345427512,0.4059173133850349,0.1092916014147541,0.0089146000129334,0.0079626211268805,0.0058710712736544,0.0045745015496203,0.1373295212821204,0.0110616096294416,0.2959788257828087,"This is absolutely madness. The government has NO RIGHT mandating vaccines on anyone, let alone children. LET PARENTS DECIDE. "
755,0.0095979061894398,0.0301968116585111,0.0132737065752249,0.0065322422756307,0.0058346723660486,0.0043020729950156,0.0033520014772413,0.8355454503160076,0.0081054802181961,0.0832596559286839,"No Covid vaccines for kids! There is not enough data showing the Covid vaccine is safe, effective AND necessary - stay away from our kids."
756,0.0160195616716902,0.1619119388841421,0.0221547238425493,0.0109027589896662,0.0097384671153446,0.0071804539760549,0.0055947196532662,0.7255141122600925,0.0135286006834408,0.0274546629237527,I strongly disagree with the approval of the Covid shot for minors without further research 
757,0.0572754447298232,0.6236061622809371,0.0099499108955215,0.0048965395025227,0.0043736442279885,0.0032248146155595,0.2028362345155522,0.0754312504032547,0.0060758316058449,0.0123301672229954,"Please oppose EUA to administer the vaccines against COVID to children 5-11 years old. Children are not at risk and this vaccine is causing damage and death. If you pass this, you are subject to the Nuremberg Code."
758,0.0715323162138236,0.1485592022570428,0.073368235059488,0.0032626000978327,0.1363912644058204,0.0021487175738695,0.0016741939270045,0.1837374673190699,0.2376332492518773,0.141692753894171,"I am a health care practitioner who researches widely on vaccine issues, and I encourage you to halt vaccine mandates for children. There are too many adverse signals coming out in recent studies. Plus, children are at ultra-low risk for Covid 19 and its variants. "
759,0.2146079909489674,0.0605805738574566,0.0082893571239086,0.0040793495573921,0.0036437209658869,0.0026866210448985,0.0020933065807394,0.6052392221269136,0.0050618280439324,0.0937180297499042,I strongly oppose vaccines for my children. Covid is NOT killing children. Why should I take a chance with an experimental drug? I will not compromise their health or force them to be shields for adults. They have suffered enough. I refuse to comply! If I have to pull them out of school I will. No hesitation! 
760,0.0933336441033838,0.0196787988292787,0.6182021222531262,0.0042569620627486,0.1344206203155333,0.0028035949614542,0.0021844479308624,0.1091179701423373,0.0052822170907444,0.0107196223105308,"Why would you inject the future generations with a supposed vaccine that you have no idea what the long term effects areIs it your intent to sterilize the future generations?These kids are not even at risk from COVID, stop the insanity"
761,0.005993839896577,0.4360860457517594,0.4255176592286894,0.0040793495573921,0.0036437209658869,0.0026866210448985,0.0020933065807394,0.1045652596011765,0.0050618280439324,0.010272369328948,What I can’t understand is there have been No long term studies on the Covid 19 vaccine as they have with past vaccines??? The death rate of 5-11 years olds is less than .5%. Why on earth would you give children this vaccine?? 
762,0.0042292691217606,0.4843418847868014,0.0058489920865944,0.1206373526025336,0.0025710190521001,0.2962930690320306,0.0014770426032493,0.0737815209066052,0.0035716391187044,0.0072482106896201,There is no emergency for children and covid! Do not authorize any EUA or any approval for this vaccine in small children. The risk is too high and covid risk is almost non existent in this age group. Time to face reality and force vaccine manufacturers to go through their regulatory process of developing vaccines instead of rushing this out. 
763,0.0110781858249253,0.0348540488175766,0.246665053244518,0.007539706302036,0.0067345505803923,0.0049655792764064,0.0038689787665523,0.1932639838035938,0.0093555838414246,0.4816743295425741,Do not mandate a vaccine with side effects over a virus with almost none. This will accelerate the exodus from public schools.
764,0.0240727041894089,0.0757372389530571,0.5359988498532066,0.0163836500264842,0.0146340607146739,0.0107901169865778,0.0084072232434272,0.0848213953720505,0.0203295201843526,0.2088252404767608,Children are not at risk. You know this. Do not be criminal and force this. 
765,0.0084665908133443,0.0855730114482345,0.0706446506991936,0.2415043999057662,0.0051469333496522,0.0037949830910007,0.1208279574856699,0.4423811724905007,0.0071500786732661,0.0145102220433715,"This vaccine simply has not been tested enough for children of these ages - this should not be a human experiment (illegal!), where the risks outweigh the possible benefits the use of these vaccine should be stopped immediately. "
766,0.0369306975446,0.0791785358227939,0.0064156140840385,0.0031572451377002,0.0028200869135709,0.8416639824725034,0.0016201313299516,0.0163456822917025,0.0039176422012231,0.0079503822019155,"I believe, at this time, the risk to children outweighs any benefit. The current, available evidence clearly shows that the risk versus benefit calculation does NOT support administering rushed and experimental COVID-19 vaccines to children, who have virtually no risk from COVID-19, yet face known and unknown risks from the vaccines. "
767,0.0764084679041077,0.3642496202318506,0.4141370768632322,0.0065322422756307,0.0058346723660486,0.0043020729950156,0.0033520014772413,0.0338187097399929,0.0081054802181961,0.0832596559286839,"Children are not at risk for Covid. Children ARE at risk for side effects of the vaccine. Please do not even consider mandating or even approving, the vaccine for children! "
768,0.0933336441033838,0.0196787988292787,0.0086502709082898,0.0042569620627486,0.0038023664559255,0.0028035949614542,0.0021844479308624,0.5009727317211607,0.0052822170907444,0.3590349659361516,"Stop this madness. The vaccine should have longer trial period in order to be 100% safe for children. I will never do it for my child, I would rather do homeschooling my child, or immigrate to another country. Our family is fully vaccinated, but I am not ready to vaccinate my child. "
769,0.0572754447298232,0.0226353945394442,0.0600308082073126,0.0048965395025227,0.304859028098735,0.0032248146155595,0.0025126452683878,0.2256739423386279,0.0060758316058449,0.3128155510937419,"Biological products, like the vaccines, are not a one-size-fits all product. Please facto this into consideration, as different things work for different people. These vaccines should be examined for at least a couple of years to see how the product works. "
770,0.0160195616716902,0.0504005433168506,0.0221547238425493,0.5684597368261238,0.0097384671153446,0.0071804539760549,0.0055947196532662,0.167957134423635,0.0135286006834408,0.1389660584910442,Please do not mandate this vaccine that is still in its clinical trials. It is usually trialed on animals first.
771,0.0933336441033838,0.1502970526888865,0.0086502709082898,0.3090328877351668,0.0038023664559255,0.0028035949614542,0.045723865884065,0.3703544778615529,0.0052822170907444,0.0107196223105308,"Vote NO on vaccination mandates for children under the age of 12. The medical data clearly does NOT support this requirement. Total Covid death in this demographic since 2/2020 is minuscule, and those deaths were accompanied by significant co morbidies."
772,0.0057537760743574,0.6188788208413263,0.1281126263963879,0.0840194795007651,0.0034977835372492,0.0826825322129609,0.0020094659731288,0.0202737221146946,0.0048590929344514,0.0499127004146781,Please vote against mandating or even offering Covid-19 vaccines to our children. They have a 99:998% chance of survival without a vaccine. They have a much higher incidence of myocarditis and other side affects from the vaccine. We need to you to put a stop to this! Vote against this injustice against our children and our freedom!
773,0.0042292691217606,0.1310650261591782,0.035288730305563,0.091197614383565,0.2380889248038488,0.0018956868423446,0.0897962572601551,0.2209802120014482,0.1802100684325159,0.0072482106896201,"Children are not at high risk and should not be forced to be vaccinated. Especially now that we know the NIH admits to funding gain-of-function research at Wuhan! Also, Pfizer Scientist Nick Karl admitted the vaccine just doesn't work in some people. Pfizer's own Vanessa Gelman admits the vaccine contains fetal cells. "
774,0.0089968233666653,0.7171966776276603,0.0124424214116237,0.006123151110476,0.0054692675301889,0.0040326494219376,0.0031420775136062,0.2195801234921123,0.0075978627406615,0.0154189457850676,Mandating the covid Vaccination for children 5-12 years against a virus with a 99% survival rate is just wrong. Let kids be kids! Don’t bring them in to this experiment 
775,0.4315198961413893,0.0909831959158419,0.0399937668758052,0.0196816897576649,0.0175799069447562,0.0129621747678595,0.0100996029171206,0.1018959991104727,0.0244218662229613,0.250861901346128,These injections are trial until 2023. I do not consent. 
776,0.0075738527603793,0.7619258891165609,0.010474482371566,0.0051546910559708,0.0046042281028051,0.0033948307876255,0.0026451150011377,0.0266868547223903,0.1645598273567159,0.0129802287248481,"I object to vaccinating our young ones, 5 years young and above. SCIENCE shows children are practically immune to COVID 19. Flow the science and do not vaccinate our young ones!"
777,0.012003860096893,0.037766393561943,0.016601091274628,0.0081697112732727,0.0908555688500489,0.0053804945932486,0.0041922640191727,0.627204245622199,0.0101373204360354,0.1876890502725582,It is a complete atrocity to vaccinate our children with a vaccine that has been studied for less than a year.. what a disgrace this country has become 
778,0.2626787322997788,0.3719995564991241,0.016601091274628,0.0081697112732727,0.0072972781157536,0.2560553667961344,0.0041922640191727,0.0422962104821321,0.0101373204360354,0.0205724688039677,"Experimental injections are not appropriate for an age group with a 99.9997% survival rate. This is not following the science, this is following the money."
779,0.0289185556770378,0.0909831959158419,0.0399937668758052,0.0196816897576649,0.0175799069447562,0.0129621747678595,0.0100996029171206,0.7057980098069999,0.0244218662229613,0.0495612311139522,It is too new to be testing this vaccine on our children!!
780,0.0079953789192831,0.0808104072674007,0.0110574443673007,0.0054415776894852,0.0048604784747486,0.0035837716117094,0.5036913506966612,0.3621048039696285,0.0067521378504965,0.0137026491532858,Please do not mandate medical procedure on our Children. The Covid injections are not only NOT safe for Children but totally unnecessary!These mandates are in defilement of the Neurenberg Code! 
781,0.0110781858249253,0.0348540488175766,0.0924356196297001,0.007539706302036,0.0067345505803923,0.0049655792764064,0.0038689787665523,0.6559522846480476,0.1635850174562425,0.0189860286981204,No covid vaccine mandates! Big NO to mandates for children. They are not at risk. Do not experiment on our children. Ever. 
782,0.0065395357784568,0.0205746051626786,0.0090440432890381,0.0044507449053873,0.0039754554733333,0.0029312185092402,0.3664550302809385,0.4327349224669927,0.1420868496844159,0.0112075944495183,The Covid vaccine is dangerous and irresponsible. It has not gone through the testing like other vaccines. I am against the Mandate!! My children will not be Guinea pigs! Where are our constitutional rights? isn’t this the United States of America? 
783,0.005993839896577,0.4778088759622375,0.0082893571239086,0.2961391610307387,0.045366551176365,0.0026866210448985,0.0020933065807394,0.1462880898116546,0.0050618280439324,0.010272369328948,I discouraged you to approve the mandate for the vaccine for children ages 5 to 11. I am firmly against the approval of the Covid vaccine! It is unconscionable to consider mass vaccination. This is a virus with high survival rate. Please do not allow this to be approved! 
784,0.0039940986824939,0.0125661830070268,0.2279455813519964,0.0027183449964883,0.0024280563645912,0.001790276310503,0.0013949109753435,0.4033116034799822,0.2535975897774053,0.0902533550541692,I am a concerned citizen regarding the covid vaccine for children. These supposed safe vaccine have not had the standard allowable time to be tested. They are simply an experiment on humans. The reported side effects and or lasting side effects are dangerous to all individuals. I strongly oppose this vaccination for children for this reason.
785,0.0110781858249253,0.0348540488175766,0.0153209028222911,0.007539706302036,0.0838492673878013,0.0049655792764064,0.0038689787665523,0.5788375678406386,0.0093555838414246,0.2503301791203473,I believe it is unthinkable and cruel to make it mandatory for children to get an unsafe vaccine. If it is so safe why force people to do it. 
786,0.0110781858249253,0.5746570664694393,0.0153209028222911,0.007539706302036,0.3151934178100282,0.0049655792764064,0.0038689787665523,0.0390345501887759,0.0093555838414246,0.0189860286981204,For the love of God DO NOT pass this vaccine for children; THEY ARE NOT AT RISK!! Anyone who is for this will have the blood of injury on their hands for those who will be injured by these vaccines.
787,0.0144124133459865,0.04534415348133,0.0199320708099821,0.0098089493577361,0.0087614640337307,0.1067841949409512,0.0050334343629565,0.4520793247189776,0.3131436967478607,0.024700298200488,"The immune system for children is more effective, and with less risks, than the vaccine. Please do not approve this. Thank you."
788,0.0240727041894089,0.2433061708785427,0.0332920540767496,0.0163836500264842,0.0146340607146739,0.0107901169865778,0.0084072232434272,0.5875281911485075,0.0203295201843526,0.0412563085512751,Please do not mandate vaccinations for children (any anyone for that matter).
789,0.005993839896577,0.227471894699369,0.0082893571239086,0.2126935006097825,0.045366551176365,0.0026866210448985,0.0020933065807394,0.3966250710745232,0.0885074884648886,0.010272369328948,"There is no data to support EUA for kids for the covid 19 vaccine. More kids die annually from the flu, car accidents, and drownings than from covid. Your approval would be purely political. Please stand strong against this vaccine."
790,0.0160195616716902,0.0504005433168506,0.2451775149771324,0.0109027589896662,0.0097384671153446,0.0071804539760549,0.0055947196532662,0.0564457388563435,0.0135286006834408,0.5850116407602103,"Parents should be allowed to decide what is put in their children’s’ body, not the government !"
791,0.0047937795861425,0.0150821290016806,0.1734760400010096,0.0032626000978327,0.0029141911504582,0.0021487175738695,0.0016741939270045,0.5841686870851566,0.104156175996515,0.1083234855803305,"Covid vaccines should not, under any circumstances, be mandated for minors. This particular vaccine does not have a track record as to long term side effects and parents should be allowed to continue making decisions for their minor children without facing penalty or required vaccinations of any kind. "
792,0.0044938655739364,0.0767017060131945,0.0062149235301516,0.0030584815170799,0.0027318701353669,0.0020142870066946,0.0015694510599543,0.3286501770120595,0.4417372310729862,0.1328280070785756,I am adamantly against approving covid 19 vaccines for ages 5-11. For one they are basically at zero risk. ZERO! This jab which is not a legal vaccine has not been tested and there has already been countless injuries and heart problems in the younger generation that have received this experimental jab. Please DO NOT approve for ages 5-11. Stand strong. 
793,0.4062713513880142,0.1783094879963038,0.0079573538022909,0.0039159644380337,0.0034977835372492,0.0025790171502296,0.1221647385672259,0.0202737221146946,0.0048590929344514,0.2501714880715065,"How dare you inject poison into America’s children. If people haven’t woken up yet, this will be a rude awakening when innocent children become sick because the government convinced their parents to sign them up for a science experiment. WE DO NOT CONSENT."
794,0.0180301262073232,0.4332466709176336,0.024935293184424,0.0122711297987074,0.0109607113324346,0.0080816500518198,0.0062968952278666,0.1890369033273916,0.2662402090897493,0.0309004108626494,I am opposed to vaccinating our young and practically immune population. 
795,0.0818788391395671,0.2471400632504777,0.0142240214372919,0.0069999102086209,0.0062523986306247,0.076203857215045,0.0035919839420819,0.5373963968817783,0.0086857822063324,0.0176267470881796,I oppose the covid vaccine for children 5-11. The risk from harm from the vaccine far exceeds its benefit for a virus that is >99% survivable!
796,0.0071945474180321,0.3732016757219817,0.1601926028308947,0.0048965395025227,0.0043736442279885,0.0032248146155595,0.0025126452683878,0.0253503530914636,0.0060758316058449,0.412977345717324,As a grandparent I’m very concerned about the safety of this vaccine for children. Although there have been many tests there is still too many questions about its effectiveness and many concerns about the risks. Please don’t approve this vaccine for children because too many government officials will force it on our families. 
797,0.0053270598550207,0.4988182134999379,0.0073672140598753,0.0036255454995036,0.0032383780706853,0.0023877499834632,0.0018604383238324,0.1670957919525659,0.3011499811353593,0.0091296276197561,"People have had Covid and were asymptomatic,ESPECIALLY CHILDREN. Natural immunity is better than a shot. People, ESPECIALLY CHILDREN and young men, should be tested to see if they have had covid, i.e.natural immunity BEFORE ANY MANDATORY VACCINE mandate!!!! Explain why this is NOT common sense ""following the science."""
798,0.4890147402179935,0.1760536878242354,0.0064156140840385,0.1000323971391417,0.1965703909164538,0.0020793317933439,0.0016201313299516,0.0163456822917025,0.0039176422012231,0.0079503822019155,"As a nurse, undergrad in biochemistry and masters level immunology classes, I can say 100% from looking at the data children are getting more injured by these injections than from contracting or having symptomatic COVID-19. I know the makers of these policies know that. I will support criminal trials for anyone who advocates injecting our children with these experimental death drugs."
799,0.0858572911370888,0.1783094879963038,0.3283714140532163,0.0439677219693994,0.0435495410686149,0.0025790171502296,0.0020094659731288,0.0202737221146946,0.2852213956540111,0.0098609428833124,This is so unnecessary and can have terrible unknown consequences as the vaccines have not gone through long-term testing. Do any of you remember thalidomide? Children are the least susceptible to this virus and tend to recover quickly. Big Pharma is laughing all the way to the bank.
800,0.0071945474180321,0.0727162918512352,0.0099499108955215,0.0048965395025227,0.6554253092812725,0.0032248146155595,0.0025126452683878,0.1755930450268368,0.0060758316058449,0.0624110645347865,"According to CDC's own Data 0.0% of kids aged 5-11 die of Covid. It is not necessary to Vaccinate our Children.""Do not lay hand on anyone hastily, nor share in other people's sins; Keep yourself pure."" 1 Timothy 5:22 "
801,0.157660307529604,0.5248444252390609,0.1847344851981302,0.0025090681753761,0.0022411279511193,0.0016524485750027,0.0012875211719773,0.0386522256622508,0.080100208001382,0.0063181824960964,Approving an experimental therapeutic for children for an illness which has such a low mortality rate (approx 500 children have died) and low pediatric transmission rate is not ethical. The risk of adverse affects is greater than the risk of illness. Our children should always come first. Wait another year till more data comes forth to make such a monumental decision with our children's health. 
802,0.0049592666868561,0.5679422389825,0.0068585636836129,0.0033752290206432,0.3482269529147884,0.0022228939174336,0.0017319891372417,0.0519954439851453,0.0041881257467694,0.0084992959250092,Leave our children alone. We all know there is a higher chance of them getting myocarditis from the vaccine than dying from covid. Is the FDA going to pay for all the vaccine injuries? The cure should not be worse than the disease. 0.02% chance of children dying from covid. We also know (as you do) that the leaky vaccines are driving mutations. Stop. 
803,0.0049592666868561,0.2572512946746456,0.0068585636836129,0.0033752290206432,0.0030147925727281,0.0022228939174336,0.0017319891372417,0.2936439562245875,0.0387093417809755,0.3882326723012755,"No Covid 19, corona virus mandates for children! It should be a parents choice! There is minimal risk to children and more time should be spent making decisions for our kids. I also believe mandates for adults should not exist. It should be free choice, push education about vaccines. "
804,0.005993839896577,0.5612545363831937,0.0082893571239086,0.0040793495573921,0.045366551176365,0.0026866210448985,0.252430287843608,0.0211195991802204,0.0050618280439324,0.0937180297499042,"Our children are at the lowest risk of catching Covid. There is no need to vaccinate our children. It appears you are looking to mailed monetary gain from these vaccines. Please promote, feeding our children to nourish their health instead. Again, please do not take away my right to protect and nourish my own children. "
805,0.0044938655739364,0.3582359381728277,0.0062149235301516,0.0343400628681503,0.0027318701353669,0.0020142870066946,0.0641326137620951,0.3286501770120595,0.0037950921580012,0.1953911697807163,I am against taking away a child’s freedom and choice. Mandating a vaccine for young children who are unable to educate themselves on the COVID vaccine is NOT freedom and is NOT what we stand for in the USA. Show me the science that 5-12 year olds are facing an emergency with C19! Prove that the shot is beneficial and poses no risk! 
806,0.012003860096893,0.037766393561943,0.016601091274628,0.0081697112732727,0.0072972781157536,0.1724970760618392,0.0041922640191727,0.4600876641536084,0.0101373204360354,0.2712473410068535,"Provide the OPTION for the vaccine for kids ages 5-12, but DO NOT MANDATE the vaccine. Coercion is not the same as consent. "
807,0.1275309572389817,0.0504005433168506,0.1336661194098408,0.0109027589896662,0.1212498626826361,0.0071804539760549,0.1171061152205577,0.167957134423635,0.2365513918180239,0.0274546629237527,"I do not believe in mandating vaccines for anyone, let alone our children. There are not enough studies and not enough truthfulness to this whole Pandemic. I trust no one."
808,0.0079953789192831,0.0251549605297937,0.0667128911049077,0.0054415776894852,0.0048604784747486,0.0035837716117094,0.0027923300581984,0.2507939104944145,0.6189620519641733,0.0137026491532858,Please do not approve this experimental MRNA drug for children. Their immune system is all they need to fight of covid. No vaccine is better than a natural immune system.
809,0.7757199782216994,0.1714428985914447,0.0076509209706815,0.0037651630408553,0.0033630860309793,0.0024797007759989,0.0019320826666342,0.0194929934668017,0.0046719722352902,0.0094812039996144,"DO NOT SUBJECT our children to this madness! This is an untested inoculation and the number of deaths/injuries/hospitalizations so far in adults is staggering. The children are not carriers, spreaders, or susceptible to this virus. The FDA will be held liable for the harm/death of many children if you pass this."
810,0.00685142205372,0.0692482760493873,0.1048602120093698,0.0046630116927732,0.0041650545583536,0.0030710154082558,0.2408549022030698,0.119526169875442,0.4350178244184647,0.0117421117311634,This is a bad idea to vaccinate children giving too large a number disabilities that could last a life time. There have been too many problem to continue this crazy power that is not democracy
811,0.0144124133459865,0.1456682671269472,0.7222008663293026,0.0098089493577361,0.0087614640337307,0.006460081295334,0.0050334343629565,0.0507828701365088,0.0121713558110091,0.024700298200488,Please do not put our children at possible risk with a vaccine that they do not need and we do not know the long term effects of. 
812,0.0062548081969786,0.0196787988292787,0.0086502709082898,0.0042569620627486,0.5262753818943566,0.0028035949614542,0.0021844479308624,0.3703544778615529,0.0052822170907444,0.0542590402637334,"Mouse A asks his friends will you get the covid vaccine ? Mouse B answer: are you crazy ? the vaccine is still being tested on humans. FDA officials, leave the kids alone !. you already hurt so many adults."
813,0.1916416361148945,0.578444034729514,0.0332920540767496,0.0163836500264842,0.0146340607146739,0.0107901169865778,0.0084072232434272,0.0848213953720505,0.0203295201843526,0.0412563085512751,Please stop killing people but especially the children. 
814,0.012003860096893,0.1213246842962383,0.016601091274628,0.0081697112732727,0.0072972781157536,0.0053804945932486,0.0041922640191727,0.1258545012164274,0.6786036463103976,0.0205724688039677,"You need to follow the real science not the science the FDA, pharma, and fauci want us to follow it’s all political "
815,0.1432190296187756,0.6314918670905221,0.0132737065752249,0.0065322422756307,0.0058346723660486,0.0043020729950156,0.0033520014772413,0.1674398331693286,0.0081054802181961,0.016449094214016,Under no circumstances should children be vaccinated against a virus that poses such a small risk to them. I am adamantly opposed to vaccinating children.
816,0.0042292691217606,0.0427458115022724,0.329686112495249,0.0028783997266592,0.0025710190521001,0.0018956868423446,0.0014770426032493,0.1326609973445424,0.4746074506222019,0.0072482106896201,The amount of reported VAERS adverse effects on youth should support a decision to NOT allow these vaccines to be available to 5-11 year old children. Doing this would be willful neglect and will have harsh consequences on vulnerable children. Children are not vectors of covid so allowing them to achieve natural immunity is best. Please put children over profits.
817,0.0095979061894398,0.0301968116585111,0.0132737065752249,0.2069639274196344,0.0058346723660486,0.0043020729950156,0.0033520014772413,0.6351137651720039,0.0081054802181961,0.0832596559286839,“ Please don’t mandate the COVID vaccine for children. It is too early to be able to unequivocally say that the benefits outweigh the risks to their growing and developing bodies. Thank you!”
818,0.0062548081969786,0.1067576347356838,0.1392685247678976,0.0042569620627486,0.0038023664559255,0.0463430129146568,0.0021844479308624,0.6315909855807685,0.0052822170907444,0.0542590402637334,I’m my opinion we don’t need to be giving any children this mrna enhancer. I really don’t think adults need it. Even if they do we needed to study the lasting effects. What happens with it in 10 years 20 year and so on let’s leave all the kids out of it. We just need to wait and see some outcomes before we test this on our children. 
819,0.0440415905016551,0.0559147321093325,0.0461603097980522,0.0037651630408553,0.0033630860309793,0.0024797007759989,0.0019320826666342,0.4816056593952507,0.351256471681627,0.0094812039996144,NO vaccine mandates. NO COVID vaccines for kids. Currently in the UK there are more cases in vaccinated age 30+. Vaccine is not working as planned. What percentage of children are affected? Healthy children? Healthy adults? Please look at all the data https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1027511/Vaccine-surveillance-report-week-42.pdf
820,0.0110781858249253,0.1119687656249856,0.0924356196297001,0.007539706302036,0.0067345505803923,0.0049655792764064,0.0038689787665523,0.4246081342258206,0.0093555838414246,0.3274448959277563,I do not feel safe getting the vaccine for myself & even less so for my 5yo daughter. I do not believe it's right to force a vaccine on children without parents' consent.
821,0.0047937795861425,0.3487748121400861,0.2402145766286907,0.0032626000978327,0.0029141911504582,0.0021487175738695,0.0016741939270045,0.3839530772021132,0.0040483710549934,0.0082156806388088,"The covid 19 vaccine does not stop transmission for this virus that has a 99% survivability rate. Between the side effects from these vaccines, no long term studies, and that we are still in the trial phase of this new vaccine I strongly urge you to STOP the rollout of providing these vaccines for our young children"
822,0.0144124133459865,0.8479370626462676,0.0199320708099821,0.0098089493577361,0.0087614640337307,0.006460081295334,0.0050334343629565,0.0507828701365088,0.0121713558110091,0.024700298200488,We shouldn't be mandating the vaccine for anyone! Children are at more risk from the vaccine than actual Covid. 
823,0.0089968233666653,0.0909321456447343,0.0124424214116237,0.006123151110476,0.0054692675301889,0.0040326494219376,0.0031420775136062,0.595338842681868,0.2581036755338319,0.0154189457850676,Absolutely will NOT allow my children to be vaccinated with a COVID vaccine. All of my children had COVID and recovered without issues. Their bodies are designed to build immunities.
824,0.0075738527603793,0.1292712072170339,0.010474482371566,0.0051546910559708,0.1100466750860596,0.10883727777088,0.0026451150011377,0.1321293017056448,0.0591173803734614,0.434750016657866,"Most of us are parents and grandparents. We have seen the heartaches of family who have lost loved ones for various reasons. Or perhaps those who lived, but were incapacitated the rest of their lives. There is not reason enough, to justify such a mandate to be executed upon children. "
825,0.0044938655739364,0.1079832873642649,0.4441570624451366,0.0030584815170799,0.0340134514864373,0.0020142870066946,0.0015694510599543,0.3912133397142002,0.0037950921580012,0.0077016816742942,I am against any vaccine mandate that has not had years of testing including RCT in all age groups but particularly children. Please consider the future health of our kids with these vaccines. We have absolutely no way of knowing the long term effects. Other countries are already blocking this vaccine from children. Please vote no and save our children
826,0.012003860096893,0.037766393561943,0.016601091274628,0.0081697112732727,0.0072972781157536,0.0053804945932486,0.0041922640191727,0.0422962104821321,0.0101373204360354,0.8561553761469204,There should NEVER be a vaccination mandate. Parents/guardians should always be the ones to make medical decisions for their children. 
